id,year,predicted,obs,gap
22,1998,201.72027587890625,173.800003051758,-27.92027282714824
22,1999,204.39462280273438,171.699996948242,-32.69462585449239
22,2000,217.57980346679688,147.300003051758,-70.27980041503886
23,1970,,90.0,
23,1971,,92.5999984741211,
23,1972,,99.3000030517578,
23,1973,,98.9000015258789,
23,1974,,100.300003051758,
23,1975,,103.099998474121,
23,1976,,102.400001525879,
23,1977,,102.400001525879,
23,1978,,103.099998474121,
23,1979,,101.0,
23,1980,,102.699996948242,
23,1981,,103.0,
23,1982,,97.5,
23,1983,,96.3000030517578,
23,1984,92.54261016845703,88.9000015258789,-3.642608642578125
23,1985,90.96603393554688,88.0,-2.966033935546875
23,1986,89.6125259399414,88.1999969482422,-1.4125289916992045
23,1987,88.12418365478516,82.3000030517578,-5.824180603027358
23,1988,86.58785247802734,77.6999969482422,-8.887855529785142
23,1989,85.13823699951172,74.4000015258789,-10.738235473632812
23,1990,84.70547485351562,70.8000030517578,-13.905471801757827
23,1991,83.7420425415039,69.9000015258789,-13.842041015625
23,1992,82.6032943725586,71.4000015258789,-11.203292846679688
23,1993,81.87940216064453,69.0,-12.879402160644531
23,1994,81.47996520996094,68.1999969482422,-13.279968261718736
23,1995,80.47106170654297,67.0,-13.471061706542969
23,1996,80.96214294433594,65.6999969482422,-15.262145996093736
23,1997,81.35802459716797,61.7999992370605,-19.55802536010747
23,1998,81.05516815185547,62.5999984741211,-18.455169677734368
23,1999,81.76971435546875,59.7000007629395,-22.069713592529247
23,2000,86.33103942871094,53.7999992370605,-32.53104019165044
24,1970,,172.399993896484,
24,1971,,187.600006103516,
24,1972,,214.100006103516,
24,1973,,226.5,
24,1974,,227.300003051758,
24,1975,,226.0,
24,1976,,230.199996948242,
24,1977,,217.0,
24,1978,,205.5,
24,1979,,197.300003051758,
24,1980,,187.800003051758,
24,1981,,179.300003051758,
24,1982,,179.0,
24,1983,,169.800003051758,
24,1984,151.5758514404297,160.600006103516,9.024154663086307
24,1985,146.0906524658203,156.300003051758,10.209350585937699
24,1986,142.04989624023438,154.399993896484,12.35009765624963
24,1987,137.5115509033203,150.5,12.988449096679688
24,1988,133.8877716064453,146.0,12.112228393554688
24,1989,131.64987182617188,139.300003051758,7.6501312255861365
24,1990,129.80194091796875,133.699996948242,3.8980560302732385
24,1991,124.43775177001953,132.699996948242,8.262245178222457
24,1992,121.2960433959961,128.899993896484,7.603950500487912
24,1993,120.29358673095703,129.699996948242,9.406410217284957
24,1994,119.35781860351562,112.699996948242,-6.657821655273622
24,1995,120.10566711425781,124.900001525879,4.794334411621193
24,1996,125.57951354980469,129.699996948242,4.120483398437301
24,1997,128.3479461669922,125.599998474121,-2.7479476928711932
24,1998,130.56100463867188,126.0,-4.561004638671875
24,1999,133.360595703125,113.099998474121,-20.260597229004006
24,2000,147.47268676757812,109.0,-38.472686767578125
25,1970,,93.8000030517578,
25,1971,,98.5,
25,1972,,103.800003051758,
25,1973,,108.699996948242,
25,1974,,110.5,
25,1975,,117.900001525879,
25,1976,,125.400001525879,
25,1977,,122.199996948242,
25,1978,,121.900001525879,
25,1979,,121.300003051758,
25,1980,,123.699996948242,
25,1981,,125.699996948242,
25,1982,,126.800003051758,
25,1983,,119.599998474121,
25,1984,112.23837280273438,109.400001525879,-2.8383712768553693
25,1985,108.73828125,103.199996948242,-5.538284301757997
25,1986,105.0149917602539,99.8000030517578,-5.214988708496108
25,1987,100.63774108886719,92.3000030517578,-8.33773803710939
25,1988,96.9666519165039,87.0999984741211,-9.866653442382812
25,1989,92.71878051757812,84.0999984741211,-8.618782043457031
25,1990,89.2811050415039,77.0999984741211,-12.181106567382812
25,1991,87.037109375,85.1999969482422,-1.8371124267577983
25,1992,84.75265502929688,74.3000030517578,-10.452651977539077
25,1993,82.95294189453125,83.0,0.04705810546875
25,1994,80.97422790527344,81.0,0.0257720947265625
25,1995,79.52137756347656,80.5999984741211,1.0786209106445312
25,1996,79.15455627441406,80.8000030517578,1.6454467773437358
25,1997,78.66165924072266,77.5,-1.1616592407226562
25,1998,78.05518341064453,79.0999984741211,1.0448150634765625
25,1999,80.09317016601562,74.6999969482422,-5.393173217773423
25,2000,91.1139144897461,72.5,-18.613914489746094
26,1970,,121.599998474121,
26,1971,,124.599998474121,
26,1972,,124.400001525879,
26,1973,,120.5,
26,1974,,122.099998474121,
26,1975,,122.5,
26,1976,,124.599998474121,
26,1977,,127.300003051758,
26,1978,,131.300003051758,
26,1979,,130.899993896484,
26,1980,,133.5,
26,1981,,132.800003051758,
26,1982,,134.0,
26,1983,,130.0,
26,1984,129.85806274414062,127.099998474121,-2.7580642700196307
26,1985,128.74627685546875,126.699996948242,-2.0462799072267472
26,1986,128.03173828125,126.300003051758,-1.7317352294920028
26,1987,126.94489288330078,124.599998474121,-2.344894409179787
26,1988,126.4405517578125,122.400001525879,-4.040550231933494
26,1989,126.0665512084961,118.599998474121,-7.4665527343750995
26,1990,125.74446868896484,115.5,-10.244468688964844
26,1991,126.24974060058594,113.199996948242,-13.049743652343935
26,1992,126.06411743164062,112.300003051758,-13.764114379882628
26,1993,125.74530029296875,108.900001525879,-16.845298767089744
26,1994,125.02466583251953,108.599998474121,-16.424667358398537
26,1995,124.32272338867188,111.699996948242,-12.622726440429872
26,1996,123.88717651367188,107.599998474121,-16.28717803955088
26,1997,123.07978057861328,108.599998474121,-14.479782104492287
26,1998,123.06480407714844,106.400001525879,-16.66480255126943
26,1999,123.09584045410156,104.0,-19.095840454101562
26,2000,124.85663604736328,99.9000015258789,-24.956634521484375
27,1970,,108.400001525879,
27,1971,,115.400001525879,
27,1972,,121.699996948242,
27,1973,,124.099998474121,
27,1974,,130.5,
27,1975,,132.899993896484,
27,1976,,138.600006103516,
27,1977,,140.399993896484,
27,1978,,143.600006103516,
27,1979,,141.600006103516,
27,1980,,141.600006103516,
27,1981,,143.699996948242,
27,1982,,147.0,
27,1983,,140.0,
27,1984,133.0079345703125,128.100006103516,-4.9079284667965055
27,1985,129.48651123046875,124.199996948242,-5.286514282226747
27,1986,125.92648315429688,119.900001525879,-6.026481628417869
27,1987,120.74443054199219,113.099998474121,-7.644432067871193
27,1988,116.80615234375,103.599998474121,-13.206153869629006
27,1989,113.0979232788086,97.5,-15.597923278808594
27,1990,109.01091003417969,88.4000015258789,-20.61090850830078
27,1991,106.58834838867188,87.8000030517578,-18.788345336914077
27,1992,102.95509338378906,86.3000030517578,-16.655090332031264
27,1993,100.79479217529297,86.1999969482422,-14.594795227050767
27,1994,97.86154174804688,104.800003051758,6.938461303711122
27,1995,95.6327133178711,109.5,13.867286682128906
27,1996,94.0560302734375,110.800003051758,16.743972778320497
27,1997,91.87062072753906,111.800003051758,19.929382324218935
27,1998,90.37577819824219,112.199996948242,21.824218749999815
27,1999,93.04592895507812,111.400001525879,18.35407257080088
27,2000,104.87650299072266,108.900001525879,4.0234985351563495
28,1970,,107.300003051758,
28,1971,,106.300003051758,
28,1972,,109.0,
28,1973,,110.699996948242,
28,1974,,114.199996948242,
28,1975,,114.599998474121,
28,1976,,118.800003051758,
28,1977,,120.099998474121,
28,1978,,122.300003051758,
28,1979,,122.599998474121,
28,1980,,124.0,
28,1981,,125.199996948242,
28,1982,,123.300003051758,
28,1983,,125.300003051758,
28,1984,125.2582778930664,115.300003051758,-9.958274841308409
28,1985,124.94694519042969,115.800003051758,-9.14694213867169
28,1986,124.9797134399414,113.900001525879,-11.0797119140624
28,1987,124.46402740478516,110.599998474121,-13.864028930664162
28,1988,124.01864624023438,107.599998474121,-16.41864776611338
28,1989,123.30552673339844,107.099998474121,-16.205528259277443
28,1990,122.60400390625,101.300003051758,-21.304000854492003
28,1991,122.37564086914062,102.5,-19.875640869140625
28,1992,121.61509704589844,96.1999969482422,-25.415100097656236
28,1993,120.94461059570312,94.6999969482422,-26.244613647460923
28,1994,120.49571228027344,95.4000015258789,-25.09571075439453
28,1995,119.5490951538086,95.4000015258789,-24.149093627929688
28,1996,119.5239486694336,93.3000030517578,-26.223945617675795
28,1997,119.46650695800781,92.9000015258789,-26.566505432128906
28,1998,119.0059814453125,92.0999984741211,-26.905982971191406
28,1999,118.50931549072266,91.0999984741211,-27.409317016601562
28,2000,117.6301498413086,87.9000015258789,-29.730148315429688
29,1970,,123.900001525879,
29,1971,,123.199996948242,
29,1972,,134.399993896484,
29,1973,,142.0,
29,1974,,146.100006103516,
29,1975,,154.699996948242,
29,1976,,150.199996948242,
29,1977,,148.800003051758,
29,1978,,146.800003051758,
29,1979,,145.800003051758,
29,1980,,149.300003051758,
29,1981,,151.199996948242,
29,1982,,146.300003051758,
29,1983,,135.800003051758,
29,1984,123.84228515625,136.899993896484,13.057708740234006
29,1985,118.81997680664062,133.399993896484,14.58001708984338
29,1986,115.08311462402344,136.300003051758,21.216888427734574
29,1987,111.70896911621094,124.400001525879,12.691032409668068
29,1988,107.62458801269531,138.0,30.375411987304688
29,1989,103.56767272949219,120.800003051758,17.23233032226581
29,1990,102.35322570800781,101.400001525879,-0.9532241821288068
29,1991,99.79324340820312,103.599998474121,3.8067550659178693
29,1992,96.19143676757812,100.099998474121,3.9085617065428693
29,1993,94.9681396484375,94.0999984741211,-0.8681411743164062
29,1994,93.43077087402344,91.9000015258789,-1.5307693481445312
29,1995,92.90619659423828,90.8000030517578,-2.106193542480483
29,1996,93.5101089477539,87.5,-6.010108947753906
29,1997,94.75397491455078,90.0,-4.753974914550781
29,1998,94.43484497070312,88.6999969482422,-5.734848022460923
29,1999,97.91674041748047,86.9000015258789,-11.016738891601562
29,2000,109.01417541503906,83.0999984741211,-25.91417694091797
30,1970,,103.599998474121,
30,1971,,115.0,
30,1972,,118.699996948242,
30,1973,,125.5,
30,1974,,129.699996948242,
30,1975,,130.5,
30,1976,,136.800003051758,
30,1977,,137.199996948242,
30,1978,,140.399993896484,
30,1979,,135.699996948242,
30,1980,,138.300003051758,
30,1981,,136.100006103516,
30,1982,,136.0,
30,1983,,131.100006103516,
30,1984,123.97564697265625,127.0,3.02435302734375
30,1985,119.77230834960938,125.400001525879,5.627693176269631
30,1986,115.33331298828125,126.599998474121,11.266685485839744
30,1987,110.03917694091797,126.599998474121,16.560821533203026
30,1988,105.21482849121094,124.400001525879,19.18517303466807
30,1989,100.0639877319336,122.400001525879,22.336013793945412
30,1990,96.85833740234375,118.599998474121,21.741661071777244
30,1991,93.18310546875,121.5,28.31689453125
30,1992,89.9761962890625,112.800003051758,22.823806762695497
30,1993,86.71150207519531,115.199996948242,28.48849487304669
30,1994,84.17459106445312,112.199996948242,28.025405883788878
30,1995,80.80300903320312,109.199996948242,28.396987915038878
30,1996,81.61397552490234,102.900001525879,21.286026000976662
30,1997,80.95188903808594,124.5,43.54811096191406
30,1998,78.95317077636719,126.900001525879,47.94683074951182
30,1999,79.29264068603516,109.400001525879,30.10736083984385
30,2000,90.62628173828125,103.900001525879,13.273719787597756
31,1970,,92.6999969482422,
31,1971,,96.6999969482422,
31,1972,,103.0,
31,1973,,103.5,
31,1974,,108.400001525879,
31,1975,,113.5,
31,1976,,116.699996948242,
31,1977,,115.599998474121,
31,1978,,116.900001525879,
31,1979,,117.400001525879,
31,1980,,114.699996948242,
31,1981,,115.699996948242,
31,1982,,113.0,
31,1983,,109.800003051758,
31,1984,103.40911102294922,105.699996948242,2.290885925292784
31,1985,99.96485900878906,104.400001525879,4.435142517089943
31,1986,96.28093719482422,97.0,0.7190628051757812
31,1987,92.75762939453125,95.8000030517578,3.0423736572265483
31,1988,88.83759307861328,91.9000015258789,3.062408447265625
31,1989,85.67840576171875,87.4000015258789,1.7215957641601562
31,1990,84.05438232421875,88.3000030517578,4.245620727539048
31,1991,82.0253677368164,91.8000030517578,9.774635314941392
31,1992,78.94219970703125,93.0,14.05780029296875
31,1993,77.29893493652344,91.5999984741211,14.301063537597656
31,1994,75.61407470703125,94.8000030517578,19.18592834472655
31,1995,74.23514556884766,98.5999984741211,24.364852905273438
31,1996,74.42802429199219,92.3000030517578,17.87197875976561
31,1997,74.30606079101562,88.8000030517578,14.493942260742173
31,1998,73.61276245117188,88.3000030517578,14.687240600585923
31,1999,74.82460021972656,83.5,8.675399780273438
31,2000,82.90318298339844,75.0999984741211,-7.803184509277344
32,1970,,99.8000030517578,
32,1971,,106.300003051758,
32,1972,,111.5,
32,1973,,109.699996948242,
32,1974,,114.800003051758,
32,1975,,117.400001525879,
32,1976,,121.699996948242,
32,1977,,124.599998474121,
32,1978,,127.300003051758,
32,1979,,127.199996948242,
32,1980,,130.399993896484,
32,1981,,129.100006103516,
32,1982,,131.399993896484,
32,1983,,129.0,
32,1984,126.0241470336914,125.099998474121,-0.924148559570412
32,1985,123.72722625732422,128.699996948242,4.97277069091777
32,1986,121.71583557128906,129.0,7.2841644287109375
32,1987,119.29704284667969,130.600006103516,11.302963256836307
32,1988,116.72477722167969,125.300003051758,8.57522583007831
32,1989,114.65956115722656,124.699996948242,10.04043579101544
32,1990,112.49728393554688,121.800003051758,9.302719116211122
32,1991,110.9144515991211,120.599998474121,9.6855468749999
32,1992,109.15248107910156,121.0,11.847518920898438
32,1993,106.11921691894531,120.800003051758,14.680786132812685
32,1994,103.7033920288086,118.800003051758,15.096611022949403
32,1995,101.53404235839844,125.400001525879,23.86595916748057
32,1996,99.99906921386719,119.199996948242,19.200927734374815
32,1997,96.8839340209961,118.900001525879,22.016067504882912
32,1998,96.37918090820312,119.699996948242,23.320816040038878
32,1999,95.25624084472656,115.599998474121,20.34375762939443
32,2000,99.47340393066406,108.699996948242,9.22659301757794
33,1970,,106.400001525879,
33,1971,,108.900001525879,
33,1972,,108.599998474121,
33,1973,,110.400001525879,
33,1974,,114.699996948242,
33,1975,,116.0,
33,1976,,121.400001525879,
33,1977,,124.199996948242,
33,1978,,126.599998474121,
33,1979,,126.400001525879,
33,1980,,129.699996948242,
33,1981,,129.0,
33,1982,,131.199996948242,
33,1983,,126.400001525879,
33,1984,123.69930267333984,117.199996948242,-6.499305725097841
33,1985,120.57787322998047,115.900001525879,-4.677871704101463
33,1986,118.02659606933594,113.699996948242,-4.326599121093935
33,1987,114.71881103515625,105.800003051758,-8.918807983398253
33,1988,112.29337310791016,96.5,-15.793373107910156
33,1989,110.13937377929688,94.5,-15.639373779296875
33,1990,108.17768859863281,85.5999984741211,-22.57769012451172
33,1991,107.16452026367188,79.4000015258789,-27.76451873779297
33,1992,105.2063217163086,77.1999969482422,-28.006324768066392
33,1993,103.27840423583984,81.3000030517578,-21.978401184082045
33,1994,101.42544555664062,78.8000030517578,-22.625442504882827
33,1995,99.96116638183594,75.1999969482422,-24.761169433593736
33,1996,98.24928283691406,74.5999984741211,-23.64928436279297
33,1997,96.84416961669922,72.5999984741211,-24.244171142578125
33,1998,96.52593994140625,73.1999969482422,-23.32594299316405
33,1999,98.18191528320312,67.5999984741211,-30.58191680908203
33,2000,104.51385498046875,69.3000030517578,-35.21385192871095
34,1970,,65.5,
34,1971,,67.6999969482422,
34,1972,,71.3000030517578,
34,1973,,72.6999969482422,
34,1974,,75.5999984741211,
34,1975,,75.8000030517578,
34,1976,,77.9000015258789,
34,1977,,78.0,
34,1978,,79.5999984741211,
34,1979,,79.0999984741211,
34,1980,,74.8000030517578,
34,1981,,77.5999984741211,
34,1982,,73.5999984741211,
34,1983,,69.0,
34,1984,63.102935791015625,66.3000030517578,3.1970672607421733
34,1985,61.3161735534668,66.5,5.183826446533203
34,1986,59.351688385009766,64.4000015258789,5.048313140869141
34,1987,57.702239990234375,67.6999969482422,9.997756958007827
34,1988,55.8861083984375,55.0,-0.8861083984375
34,1989,54.19670104980469,57.0,2.8032989501953125
34,1990,53.80387878417969,53.4000015258789,-0.40387725830078836
34,1991,52.66338348388672,53.5,0.8366165161132812
34,1992,50.7833366394043,55.0,4.216663360595703
34,1993,50.295997619628906,56.2000007629395,5.904003143310597
34,1994,49.155364990234375,55.7999992370605,6.644634246826122
34,1995,48.79515075683594,52.0,3.2048492431640625
34,1996,48.612548828125,54.0,5.387451171875
34,1997,48.691673278808594,57.0,8.308326721191406
34,1998,47.617889404296875,42.2999992370605,-5.317890167236378
34,1999,48.93407440185547,43.9000015258789,-5.03407287597657
34,2000,56.14040756225586,40.7000007629395,-15.440406799316357
35,1970,,122.599998474121,
35,1971,,124.400001525879,
35,1972,,138.0,
35,1973,,146.800003051758,
35,1974,,151.800003051758,
35,1975,,155.5,
35,1976,,171.100006103516,
35,1977,,169.399993896484,
35,1978,,162.399993896484,
35,1979,,160.899993896484,
35,1980,,161.600006103516,
35,1981,,163.800003051758,
35,1982,,162.300003051758,
35,1983,,153.800003051758,
35,1984,142.00389099121094,144.300003051758,2.296112060547074
35,1985,136.21742248535156,144.5,8.282577514648438
35,1986,129.8534698486328,131.199996948242,1.346527099609176
35,1987,123.1839599609375,128.300003051758,5.1160430908205115
35,1988,117.02859497070312,128.699996948242,11.671401977538864
35,1989,109.74761962890625,120.900001525879,11.152381896972756
35,1990,106.06181335449219,124.300003051758,18.23818969726581
35,1991,101.43765258789062,120.900001525879,19.46234893798838
35,1992,97.44480895996094,126.5,29.055191040039062
35,1993,93.80430603027344,117.199996948242,23.395690917968565
35,1994,91.63401794433594,120.300003051758,28.66598510742206
35,1995,88.60617065429688,123.199996948242,34.59382629394513
35,1996,90.36286163330078,102.5,12.137138366699219
35,1997,92.03215789794922,97.6999969482422,5.667839050292983
35,1998,90.75357055664062,97.0,6.246429443359375
35,1999,93.41157531738281,94.0999984741211,0.6884231567382812
35,2000,108.46138763427734,88.9000015258789,-19.561386108398438
36,1970,,124.300003051758,
36,1971,,128.399993896484,
36,1972,,137.0,
36,1973,,143.100006103516,
36,1974,,149.600006103516,
36,1975,,152.699996948242,
36,1976,,158.100006103516,
36,1977,,157.699996948242,
36,1978,,155.899993896484,
36,1979,,151.800003051758,
36,1980,,148.899993896484,
36,1981,,149.899993896484,
36,1982,,147.399993896484,
36,1983,,144.699996948242,
36,1984,136.93869018554688,136.800003051758,-0.13868713378886355
36,1985,133.0305938720703,134.600006103516,1.569412231445682
36,1986,129.2407684326172,135.800003051758,6.559234619140824
36,1987,125.47265625,133.0,7.52734375
36,1988,121.16624450683594,129.5,8.333755493164062
36,1989,117.0745620727539,122.5,5.425437927246094
36,1990,114.73197174072266,118.900001525879,4.1680297851563495
36,1991,111.32089233398438,109.099998474121,-2.2208938598633807
36,1992,107.77816009521484,108.199996948242,0.421836853027159
36,1993,105.68316650390625,105.400001525879,-0.2831649780272443
36,1994,103.5848159790039,106.199996948242,2.6151809692380965
36,1995,102.24108123779297,106.699996948242,4.458915710449034
36,1996,103.38119506835938,104.599998474121,1.2188034057616193
36,1997,104.11851501464844,108.0,3.8814849853515625
36,1998,104.12420654296875,105.599998474121,1.4757919311522443
36,1999,105.58528137207031,102.099998474121,-3.4852828979493182
36,2000,114.11834716796875,96.6999969482422,-17.41835021972655
37,1970,,114.5,
37,1971,,111.5,
37,1972,,117.5,
37,1973,,116.599998474121,
37,1974,,119.900001525879,
37,1975,,123.199996948242,
37,1976,,129.699996948242,
37,1977,,133.899993896484,
37,1978,,131.600006103516,
37,1979,,122.099998474121,
37,1980,,122.300003051758,
37,1981,,120.5,
37,1982,,119.800003051758,
37,1983,,115.699996948242,
37,1984,109.67274475097656,111.900001525879,2.2272567749024432
37,1985,107.67434692382812,109.099998474121,1.4256515502928693
37,1986,106.09539031982422,112.099998474121,6.0046081542967755
37,1987,104.0328369140625,107.5,3.4671630859375
37,1988,101.88477325439453,109.099998474121,7.215225219726463
37,1989,100.27096557617188,104.0,3.729034423828125
37,1990,99.56501007080078,104.099998474121,4.534988403320213
37,1991,97.85785675048828,100.099998474121,2.242141723632713
37,1992,95.82881927490234,97.9000015258789,2.0711822509765625
37,1993,94.99777221679688,111.0,16.002227783203125
37,1994,93.77717590332031,104.199996948242,10.42282104492169
37,1995,92.70219421386719,115.199996948242,22.497802734374815
37,1996,93.24942016601562,112.699996948242,19.450576782226378
37,1997,93.83917236328125,114.5,20.66082763671875
37,1998,93.4322509765625,114.599998474121,21.167747497558494
37,1999,94.8394775390625,112.400001525879,17.560523986816506
37,2000,101.44645690917969,107.900001525879,6.453544616699318
38,1970,,106.400001525879,
38,1971,,105.400001525879,
38,1972,,108.800003051758,
38,1973,,109.5,
38,1974,,111.800003051758,
38,1975,,113.5,
38,1976,,115.400001525879,
38,1977,,117.199996948242,
38,1978,,116.699996948242,
38,1979,,117.099998474121,
38,1980,,117.599998474121,
38,1981,,119.900001525879,
38,1982,,115.599998474121,
38,1983,,106.300003051758,
38,1984,97.59537506103516,105.599998474121,8.004623413085838
38,1985,96.07646179199219,107.0,10.923538208007812
38,1986,94.22174835205078,105.400001525879,11.178253173828224
38,1987,92.811279296875,106.0,13.188720703125
38,1988,91.35609436035156,102.599998474121,11.243904113769432
38,1989,89.99626159667969,100.300003051758,10.30374145507831
38,1990,89.85191345214844,94.0,4.1480865478515625
38,1991,88.97809600830078,95.5,6.521903991699219
38,1992,87.53279876708984,96.1999969482422,8.667198181152358
38,1993,87.32422637939453,91.1999969482422,3.8757705688476705
38,1994,86.58015441894531,91.8000030517578,5.219848632812486
38,1995,86.15873718261719,93.5,7.3412628173828125
38,1996,85.81399536132812,92.0999984741211,6.286003112792969
38,1997,85.75508880615234,91.9000015258789,6.1449127197265625
38,1998,84.5913314819336,88.6999969482422,4.108665466308608
38,1999,86.33296966552734,84.4000015258789,-1.9329681396484375
38,2000,94.09649658203125,80.0999984741211,-13.996498107910156
39,1970,,132.199996948242,
39,1971,,131.699996948242,
39,1972,,140.0,
39,1973,,141.199996948242,
39,1974,,145.800003051758,
39,1975,,160.699996948242,
39,1976,,161.5,
39,1977,,160.399993896484,
39,1978,,160.300003051758,
39,1979,,168.600006103516,
39,1980,,158.100006103516,
39,1981,,163.100006103516,
39,1982,,157.699996948242,
39,1983,,141.199996948242,
39,1984,126.89137268066406,128.899993896484,2.008621215819943
39,1985,121.66409301757812,125.699996948242,4.035903930663878
39,1986,116.87875366210938,124.800003051758,7.921249389648622
39,1987,112.58037567138672,110.400001525879,-2.180374145507713
39,1988,108.40696716308594,114.300003051758,5.89303588867206
39,1989,104.64134979248047,111.400001525879,6.758651733398537
39,1990,104.52217102050781,96.9000015258789,-7.622169494628906
39,1991,102.22406768798828,109.099998474121,6.875930786132713
39,1992,97.67179870605469,110.800003051758,13.12820434570331
39,1993,96.83604431152344,108.400001525879,11.563957214355568
39,1994,95.14240264892578,111.199996948242,16.05759429931622
39,1995,93.59103393554688,115.0,21.408966064453125
39,1996,93.28978729248047,110.300003051758,17.01021575927753
39,1997,93.75076293945312,108.800003051758,15.049240112304872
39,1998,91.62568664550781,102.900001525879,11.274314880371193
39,1999,95.70816040039062,104.800003051758,9.091842651367372
39,2000,111.26774597167969,90.5,-20.767745971679688
